observableId	observableName	observableFormula	noiseFormula	observableTransformation	noiseDistribution
observable_K27me0K36me0	observable_K27me0K36me0	K27me0K36me0 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me0K36me0	lin	normal
observable_K27me0K36me1	observable_K27me0K36me1	K27me0K36me1 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me0K36me1	lin	normal
observable_K27me0K36me2	observable_K27me0K36me2	K27me0K36me2 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me0K36me2	lin	normal
observable_K27me0K36me3	observable_K27me0K36me3	K27me0K36me3 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me0K36me3	lin	normal
observable_K27me1K36me0	observable_K27me1K36me0	K27me1K36me0 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me1K36me0	lin	normal
observable_K27me1K36me1	observable_K27me1K36me1	K27me1K36me1 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me1K36me1	lin	normal
observable_K27me1K36me2	observable_K27me1K36me2	K27me1K36me2 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me1K36me2	lin	normal
observable_K27me1K36me3	observable_K27me1K36me3	K27me1K36me3 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me1K36me3	lin	normal
observable_K27me2K36me0	observable_K27me2K36me0	K27me2K36me0 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me2K36me0	lin	normal
observable_K27me2K36me1	observable_K27me2K36me1	K27me2K36me1 / (K27me0K36me0 + K27me0K36me1 + K27me0K36me2 + K27me0K36me3 + K27me1K36me0 + K27me1K36me1 + K27me1K36me2 + K27me1K36me3 + K27me2K36me0 + K27me2K36me1 + K27me2K36me2 + K27me2K36me3 + K27me3K36me0 + K27me3K36me1 + K27me3K36me2)	noiseParameter1_observable_K27me2K36me1	lin	normal
